sample_1656,0.918879
sample_1548,0.890137
sample_769,0.941667
sample_1881,0.914733
sample_1807,0.924386
sample_145,0.927693
sample_1212,0.9237
sample_944,0.899857
sample_829,0.932536
sample_616,0.925355
sample_1690,0.965034
sample_114,0.962284
sample_185,0.937231
sample_1141,0.954903
sample_1460,0.891748
sample_1835,0.922739
sample_1539,0.891582
sample_598,0.929464
sample_1800,0.956659
sample_394,0.894984
sample_1146,0.906975
sample_149,0.974108
sample_1750,0.935901
sample_1977,0.945895
sample_1830,0.972519
sample_818,0.941975
sample_881,0.899048
sample_77,0.928495
sample_1240,0.970886
sample_309,0.899435
sample_90,0.973353
sample_1447,0.895679
sample_1584,0.89865
sample_23,0.899012
sample_1188,0.919491
sample_1461,0.898718
sample_1691,0.914733
sample_316,0.899752
sample_299,0.893357
sample_459,0.897559
sample_462,0.899039
sample_1730,0.965112
sample_689,0.974149
sample_1943,0.935954
sample_1043,0.925894
sample_919,0.906267
sample_1104,0.905843
sample_348,0.90749
sample_123,0.896457
sample_1645,0.928119
sample_1522,0.902814
sample_1874,0.91849
sample_295,0.897075
sample_954,0.90027
sample_1529,0.896898
sample_722,0.937261
sample_1703,0.922739
sample_1524,0.898969
sample_125,0.941104
sample_1922,0.941975
sample_1186,0.930952
sample_938,0.967087
sample_1744,0.914733
sample_936,0.934239
sample_1973,0.93687
sample_157,0.929553
sample_1003,0.899354
sample_1407,0.928489
sample_1057,0.953457
sample_1783,0.913927
sample_48,0.935731
sample_263,0.973972
sample_678,0.922989
sample_882,0.903162
sample_1688,0.926055
sample_1361,0.933387
sample_1802,0.928672
sample_250,0.937463
sample_323,0.898536
sample_1514,0.889479
sample_1545,0.892299
sample_830,0.93505
sample_1757,0.97571
sample_917,0.940118
sample_1728,0.926001
sample_352,0.908579
sample_1229,0.972012
sample_619,0.928119
sample_1138,0.954903
sample_687,0.913927
sample_966,0.888917
sample_537,0.903507
sample_867,0.899473
sample_928,0.94995
sample_520,0.940569
sample_1338,0.933276
sample_988,0.89728
sample_899,0.901607
sample_15,0.933366
sample_1412,0.932492
sample_1915,0.972479
sample_1885,0.947107
sample_1893,0.920225
sample_688,0.922739
sample_1664,0.972012
sample_1667,0.970542
sample_1516,0.893617
sample_437,0.895355
sample_203,0.922739
sample_1389,0.937691
sample_761,0.965815
sample_1373,0.93505
sample_558,0.954903
sample_1710,0.895728
sample_153,0.931741
sample_934,0.930419
sample_54,0.899355
sample_1227,0.91849
sample_53,0.903419
sample_1110,0.914155
sample_49,0.898027
sample_474,0.891776
sample_1716,0.898208
sample_1169,0.973887
sample_1925,0.935954
sample_667,0.927088
sample_176,0.930954
sample_1908,0.919491
sample_160,0.929206
sample_35,0.964627
sample_1403,0.922497
sample_1806,0.972755
sample_241,0.933387
sample_1059,0.9442
sample_746,0.949792
sample_513,0.943965
sample_1088,0.941285
sample_1370,0.938861
sample_523,0.93872
sample_319,0.893681
sample_1923,0.973824
sample_1296,0.938243
sample_1152,0.905818
sample_982,0.892827
sample_304,0.895518
sample_502,0.957332
sample_1951,0.93234
sample_386,0.961988
sample_362,0.94337
sample_522,0.939679
